1,24.64,78
2,18.27,78
3,33.17,122
4,13.80,63
5,5.71,25
6,8.47,45
7,11.19,53
8,3.79,23
9,22.28,91
10,14.09,56
11,12.44,60
12,26.31,121
13,6.14,23
14,4.64,30
15,7.44,38
16,5.51,39
17,28.32,103
18,10.06,47
19,9.40,45
20,10.37,53
21,10.07,40
22,9.50,43
23,7.12,42
24,3.96,22
25,3.90,19
26,2.52,19
27,2.12,18
28,3.16,21
29,7.06,30
30,6.62,34
31,9.54,41
32,7.10,35
33,17.58,91
34,14.78,74
35,33.05,154
36,5.98,23
37,13.98,50
38,19.77,70
39,19.11,79
40,12.92,70
41,12.00,50
42,11.81,45
43,5.31,32
44,3.18,15
45,3.84,20
46,1.47,16
47,2.42,12
48,0.26,9
49,-0.23,13
50,0.74,13
51,1.09,11
52,0.24,7
53,-0.75,7
54,-0.33,9
55,-1.32,7
56,-1.16,7
57,-0.43,9
58,-0.10,8
59,0.10,11
60,2.21,12
61,3.07,16
62,5.76,18
63,7.41,39
64,7.40,45
65,6.97,29
66,4.15,27
67,3.61,19
68,2.19,25
69,4.59,23
70,5.06,29
71,6.21,32
72,6.42,29
73,7.39,40
74,6.06,31
75,11.26,42
76,22.37,88
77,12.49,59
78,6.32,40
79,9.42,43
80,7.30,42
81,9.65,39
82,5.11,25
83,5.17,25
84,2.41,16
85,2.09,16
86,2.11,16
87,2.57,25
88,3.28,14
89,2.02,13
90,4.21,18
91,4.38,27
92,3.25,24
93,4.18,31
94,7.77,33
95,7.10,33
96,6.20,27
97,13.83,58
98,20.13,86
99,17.94,75
100,31.61,166
101,25.49,82
102,15.33,53
103,5.36,27
104,9.23,39
105,17.21,83
106,6.86,30
107,4.92,22
108,5.78,20
109,7.27,34
110,19.92,79
111,36.34,99
112,14.90,60
113,14.21,72
114,19.64,79
115,3.88,20
116,10.48,53
117,18.90,84
118,27.09,125
119,29.15,113
120,7.35,35
121,29.37,110
122,12.35,51
123,6.31,33
124,13.50,54
125,10.03,36
126,31.04,126
127,12.67,65
128,32.03,128
129,34.68,140
130,12.37,56
131,10.57,52
132,8.80,38
133,5.58,41
134,3.66,23
135,2.73,18
136,1.79,11
137,0.33,10
138,-0.11,9
139,3.07,21
140,6.10,19
141,8.65,31
142,7.96,40
143,8.02,47
144,9.43,47
145,7.54,39
146,11.39,51
147,9.90,41
148,6.45,26
149,15.22,62
150,8.74,44
151,5.43,24
152,5.47,23
153,2.11,26
154,2.62,18
155,3.28,20
156,3.24,16
157,1.82,14
158,3.96,25
159,3.90,23
160,2.44,22
161,2.61,18
162,3.21,24
163,3.75,27
164,3.79,19
165,2.99,19
166,1.77,16
167,1.78,16
168,0.63,10
169,0.65,7
170,0.57,11
171,1.63,10
172,0.64,12
173,1.21,14
174,2.76,16
175,1.64,18
176,2.63,17
177,2.73,16
178,3.67,17
179,2.08,18
180,2.73,16
181,3.01,22
182,3.62,18
183,1.51,17
184,0.28,11
185,0.67,15
186,0.49,14
187,2.38,14
188,4.14,15
189,5.65,35
190,4.93,30
191,5.67,30
192,4.68,35
193,2.69,26
194,2.43,21
195,2.36,13
196,1.77,18
197,0.86,11
198,1.08,12
199,4.62,27
200,4.16,29
201,5.42,23
202,11.67,56
203,8.45,36
204,8.14,37
205,8.02,38
206,5.44,24
207,7.80,34
208,4.49,23
209,4.07,24
210,5.34,24
211,5.02,29
212,15.33,71
213,12.86,65
214,12.03,42
215,11.20,44
216,17.09,71
217,23.44,95
218,3.95,29
219,7.78,37
220,4.51,30
221,6.06,21
222,13.41,54
223,6.28,29
224,1.98,13
225,2.79,17
226,1.78,24
227,2.87,14
228,2.16,11
229,0.16,17
230,0.45,12
231,0.15,10
232,0.39,12
233,1.92,9
234,3.67,17
235,4.45,23
236,7.44,30
237,11.25,49
238,11.36,43
239,22.76,102
240,31.78,128
241,8.65,29
242,6.04,28
243,10.09,40
244,7.96,29
245,6.63,32
246,3.93,24
247,13.10,51
248,11.07,48
249,4.48,18
250,4.83,30
251,5.57,30
252,12.64,65
253,12.56,55
254,7.89,40
255,24.96,90
256,33.51,140
257,9.27,47
258,6.97,26
259,8.28,42
260,6.01,19
261,5.85,21
262,13.06,56
263,11.63,63
264,4.47,28
265,4.88,26
266,19.59,84
267,18.12,87
268,6.42,39
269,6.43,28
270,8.56,40
271,10.68,40
272,8.38,31
273,8.07,33
274,8.16,37
275,11.60,44
276,5.61,31
277,13.08,64
278,6.55,31
279,17.65,66
280,7.08,23
281,19.02,75
282,9.33,48
283,14.09,67
284,11.65,51
285,9.34,39
286,4.99,23
287,6.16,33
288,7.45,31
289,9.53,51
290,9.29,45
291,12.73,62
292,14.56,53
293,8.60,38
294,7.33,38
295,10.17,52
296,7.31,31
297,4.89,20
298,3.45,21
299,2.67,16
300,1.60,18
301,1.65,18
302,1.95,17
303,1.46,22
304,1.45,17
305,2.24,22
306,2.87,18
307,0.60,13
308,0.92,11
309,2.69,21
310,3.30,20
311,3.05,22
312,2.47,14
313,1.70,13
314,1.92,11
315,0.65,12
316,0.30,11
317,1.27,18
318,1.46,14
319,0.35,13
320,0.63,8
321,1.89,19
322,2.14,12
323,1.21,14
324,0.67,12
325,-0.08,11
326,-0.59,7
327,-1.26,4
328,-1.63,4
329,-3.86,3
330,-2.50,1
331,-3.72,2
332,-3.86,2
333,-2.59,1
334,-3.99,2
335,-4.51,2
336,-5.17,2
337,-5.52,2
338,-3.29,1
339,-5.64,2
340,-3.39,1
341,-3.13,1
342,-2.83,1
343,-4.49,2
344,-2.89,1
345,-2.59,1
346,-3.86,2
347,-2.71,1
348,-3.92,2
349,-4.25,2
350,-4.94,2
351,-3.04,1
352,-5.01,2
353,-3.04,1
354,-4.71,2
355,-5.44,2
356,-3.46,1
357,-2.93,1
358,-2.75,1
359,-4.10,2
360,-2.88,1
361,-4.33,2
362,-4.95,2
363,-5.85,2
364,-3.57,1
365,-3.09,1
366,-2.75,1
367,-4.63,2
